graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
53,1,400125,flow,16,405838,flow,6,0.003424265942635401,0.031683477328147136,0.0656468505838868
53,1,400125,flow,17,400260,flow,1,0.005431502820578013,0.04498657591500661,0.06236582063498191
53,1,400125,flow,19,401795,flow,1,7.070206892889448e-05,0.0012365705982705431,0.08905085812255194
53,1,400125,flow,19,401795,flow,3,0.0008092725938060235,0.009842504519262447,0.07510406162777433
53,1,400125,flow,19,401795,flow,11,0.0007501818099157312,0.009248816834577508,0.07557238455544335
53,1,400125,flow,19,401795,flow,12,0.0006402740038714773,0.008118531543072445,0.07654271321214262
53,1,400125,occupancy,0,400593,flow,2,0.002860255750861926,0.02763655746750955,0.06688962826159908
53,1,400125,occupancy,1,400125,flow,1,0.001985481110104963,0.020723069329918915,-0.06935146766330819
53,1,400125,occupancy,9,402391,flow,11,0.00012238382138370557,0.001977180659602124,0.08609045917608378
53,1,400125,occupancy,15,401472,flow,2,0.002307509083325458,0.02331798652623621,0.0683470693538558
53,1,400125,speed,0,400593,flow,4,0.00052735227364897,0.006909802311688051,0.07771648275264882
53,1,400125,speed,1,400125,flow,1,0.0010187406120520264,0.011917030717749131,0.0736662027577988
53,1,400125,speed,11,405841,flow,1,0.0032722356050506936,0.03060415201086598,-0.06596232870633918
53,1,400125,speed,13,400183,flow,3,0.0001952497798282592,0.0029492274435597193,0.08349507720490935
53,2,400331,flow,0,400593,flow,4,0.0006029408332248338,0.007726800354587012,0.07690785011382437
53,2,400331,flow,0,400593,flow,9,0.0012863250212368843,0.014414848487012554,0.07218379119571518
53,2,400331,flow,0,400593,flow,10,0.0023942717823596635,0.02404289655926022,0.06809847032272925
53,2,400331,flow,1,400125,flow,12,0.005135961886958144,0.043141733144937494,0.06277143822651543
53,2,400331,flow,2,400331,flow,1,1.6944951836773616e-60,5.34322568867606e-58,0.35608062570916377
53,2,400331,flow,2,400331,flow,2,2.156813652831792e-30,3.625461081802857e-28,0.25300028911851125
53,2,400331,flow,2,400331,flow,3,3.0157808377959264e-05,0.0005724153435535327,0.09347688314262116
53,2,400331,flow,2,400331,flow,4,2.0630648497985187e-09,8.169056050531257e-08,0.13395162456938478
53,2,400331,flow,2,400331,flow,5,5.655715398079479e-13,3.3793486195993567e-11,0.16080242972589714
53,2,400331,flow,2,400331,flow,6,0.00043039570841996443,0.005824904324480722,0.07892884779650004
53,2,400331,flow,2,400331,flow,7,0.00011661243653176732,0.0018924332299670727,0.08635480808082611
53,2,400331,flow,2,400331,flow,8,2.895274335603707e-05,0.0005524551735780925,0.09368386918131616
53,2,400331,flow,2,400331,flow,9,4.7882560784261004e-06,0.00010973616052414193,0.10242886035599992
53,2,400331,flow,2,400331,flow,10,4.15515482795384e-05,0.0007631917030935624,0.09183512251634145
53,2,400331,flow,2,400331,flow,11,5.338347782100739e-08,1.7158975013895232e-06,0.12168515221963011
53,2,400331,flow,2,400331,flow,12,0.00432141732764342,0.03793644148632306,0.06400967416927544
53,2,400331,flow,5,400503,flow,9,3.4821447329248856e-05,0.0006495192247942792,0.09274362345927434
53,2,400331,flow,7,408093,flow,9,0.0038601235279854137,0.034676094075477205,0.06480827795001134
53,2,400331,flow,9,402391,flow,9,0.0002571334921563402,0.0037325829506565517,0.08193059868177303
53,2,400331,flow,11,405841,flow,7,0.003464057907543827,0.03191454502151702,0.0655663841922739
53,2,400331,flow,11,405841,flow,8,2.570954253355128e-07,7.374848854245785e-06,0.11530460478245823
53,2,400331,flow,13,400183,flow,4,0.0037598205808370808,0.033972861136197845,0.06499333757000249
53,2,400331,flow,14,401469,flow,3,0.00130363348526375,0.014571013341110996,0.07209802616705874
53,2,400331,flow,15,401472,flow,2,0.00020430794905828875,0.0030620866358563757,0.08323921087788758
53,2,400331,flow,17,400260,flow,2,0.00020435175396235953,0.0030620866358563757,0.08323799959777
53,2,400331,occupancy,0,400593,flow,4,0.003937483701117399,0.035260711200708596,0.06466850628237553
53,2,400331,occupancy,1,400125,flow,6,0.0013069630511359702,0.014600673340851801,0.07208164839260116
53,2,400331,occupancy,2,400331,flow,3,0.0001480795100197663,0.0023270406812855235,0.0850402106629936
53,2,400331,occupancy,2,400331,flow,4,9.310626298531294e-08,2.8874304098819233e-06,0.1194650655504384
53,2,400331,occupancy,2,400331,flow,5,7.224392597691817e-06,0.00016087307227849817,0.10049297555973348
53,2,400331,occupancy,2,400331,flow,7,0.0011786035428484657,0.013412980255809726,0.07274280099951465
53,2,400331,occupancy,2,400331,flow,8,0.0026099351626870846,0.025730077368343693,0.06751451856671632
53,2,400331,occupancy,2,400331,flow,9,7.029928322433319e-05,0.001230023910608017,0.08908120947443027
53,2,400331,occupancy,2,400331,flow,11,0.0015558764203621926,0.016981706939805757,0.07095451867851073
53,2,400331,occupancy,2,400331,flow,12,0.002726161531486415,0.026602705705943783,0.06721786667051917
53,2,400331,occupancy,5,400503,flow,9,0.0009458134064302195,0.011188154205308182,0.07413285649791633
53,2,400331,occupancy,6,405843,flow,12,0.0002315601791697099,0.0034118007299220555,0.08252902523343322
53,2,400331,occupancy,8,401448,flow,3,6.308672506079146e-06,0.00014179742573497354,0.10113477261020867
53,2,400331,occupancy,8,401448,flow,7,0.0029365253559547667,0.02815310594257566,0.06670914655075659
53,2,400331,occupancy,8,401448,flow,11,0.0019286072090332548,0.020232110595006462,0.06954422885293145
53,2,400331,occupancy,9,402391,flow,1,0.0003756176492256852,0.005204600703215693,0.07973199394899518
53,2,400331,occupancy,9,402391,flow,10,0.001126391184128584,0.012955297964418218,0.07303094291209812
53,2,400331,occupancy,10,400497,flow,7,0.001761974364821207,0.0188222780811761,0.07014062785485209
53,2,400331,occupancy,11,405841,flow,2,0.0002713027968541576,0.003918515822166369,0.08162264453618294
53,2,400331,occupancy,11,405841,flow,3,1.1716431168453768e-07,3.5719818382300828e-06,0.11850632060111352
53,2,400331,occupancy,11,405841,flow,8,0.0042769376559880804,0.03761476114386911,0.06408321944677745
53,2,400331,occupancy,14,401469,flow,1,0.00022024837477431378,0.0032685433838029387,0.0828137557276378
53,2,400331,occupancy,14,401469,flow,2,0.0017880931190278886,0.019063579156467125,0.07004381004422547
53,2,400331,occupancy,14,401469,flow,9,0.0017910879831756147,0.01908459893983295,0.07003279173385621
53,2,400331,occupancy,15,401472,flow,2,0.00013371267646478192,0.0021352072743836877,0.08560405750941966
53,2,400331,occupancy,17,400260,flow,1,0.00045848994803734965,0.006132600682042987,0.07855329621846788
53,2,400331,occupancy,17,400260,flow,2,0.0020954290057866904,0.02161474046083692,0.06899276393933318
53,2,400331,occupancy,17,400260,flow,10,0.0019313845746001008,0.02025632765785976,0.06953469523217203
53,2,400331,occupancy,17,400260,flow,11,0.00016879193857354593,0.0026005034758834465,0.08431189890932053
53,2,400331,occupancy,18,404528,flow,7,0.0027366610758788063,0.026693104194618296,0.06719163985941938
53,2,400331,speed,9,402391,flow,1,0.0008536051440089654,0.010280385341842013,-0.07477308692367622
53,2,400331,speed,11,405841,flow,5,0.004363856165438452,0.038223557653475494,0.06394013990008374
53,2,400331,speed,13,400183,flow,9,0.005880759854878718,0.04795183573627041,-0.061785839137242775
53,2,400331,speed,18,404528,flow,1,0.0055299229862141195,0.04567737533545888,-0.06223515766721228
53,2,400331,speed,19,401795,flow,11,0.002203027179492235,0.022514969045200985,-0.06865805356850183
53,3,400039,flow,1,400125,flow,2,9.5641578222542e-08,2.9564561194638574e-06,0.1193568231755001
53,3,400039,flow,1,400125,flow,6,0.0007825549569781679,0.009574164299478011,0.07531174286336109
53,3,400039,flow,1,400125,flow,10,2.610819530546575e-05,0.0005055464084249755,0.09420689756236122
53,3,400039,flow,1,400125,flow,11,0.003574998083683936,0.0326580497388763,0.0653464026119938
53,3,400039,flow,1,400125,flow,12,1.981955986524169e-07,5.79299720012477e-06,0.11638405841223823
53,3,400039,flow,2,400331,flow,2,0.00042172658834722275,0.005727314874756373,0.07902950064517109
53,3,400039,flow,3,400039,flow,1,3.799438534838641e-126,2.0516968088128663e-123,0.4998426110294429
53,3,400039,flow,3,400039,flow,2,2.782576262028181e-15,2.127562734860485e-13,0.1759589953244057
53,3,400039,flow,3,400039,flow,3,0.00028692489569191986,0.004108437352963519,0.08130010938697838
53,3,400039,flow,3,400039,flow,4,0.005502255904947936,0.04550975590537064,0.06227167527873641
53,3,400039,flow,3,400039,flow,6,6.685390153063465e-06,0.00014964189358152418,0.1008606048849512
53,3,400039,flow,3,400039,flow,7,0.0030293652454980264,0.028838382240086988,0.0664951349587235
53,3,400039,flow,3,400039,flow,11,1.737383814367729e-08,5.94259546957133e-07,0.12604964800645813
53,3,400039,flow,3,400039,flow,12,7.901132836978454e-05,0.001362046841809534,0.08845865868852822
53,3,400039,flow,4,400316,flow,4,0.0016043727514150393,0.017427433457663993,-0.07075445294735479
53,3,400039,flow,4,400316,flow,5,0.0006964895290484973,0.00870863897392043,0.07602861415779641
53,3,400039,flow,4,400316,flow,11,0.00013295421744484418,0.0021256928917902547,0.08563538617807921
53,3,400039,flow,5,400503,flow,2,1.0806803160060305e-05,0.00023145954214903578,0.09856294671937002
53,3,400039,flow,5,400503,flow,11,1.2451980008495316e-06,3.18299133944969e-05,0.10853967210888202
53,3,400039,flow,5,400503,flow,12,0.0059263965978224855,0.0481784593575332,0.06172917827139023
53,3,400039,flow,6,405843,flow,1,0.0007131084593616585,0.008890702869963534,0.07588400997923467
53,3,400039,flow,6,405843,flow,11,3.7328856282135733e-06,8.721506713835931e-05,0.10358420574877146
53,3,400039,flow,6,405843,flow,12,0.0030913526887312143,0.029254421939362205,0.06635554745393693
53,3,400039,flow,7,408093,flow,12,0.0032938218448616417,0.030772730038499767,0.06591673264723506
53,3,400039,flow,8,401448,flow,1,0.0020026711702776996,0.02085713465670121,0.06929420230978534
53,3,400039,flow,8,401448,flow,2,0.001858345930614258,0.01965252000062079,0.0697896987471428
53,3,400039,flow,8,401448,flow,5,0.0013379050619711946,0.014903944991530586,0.07193126142847865
53,3,400039,flow,8,401448,flow,7,0.001845366769741636,0.019543967750144317,0.06983597375179171
53,3,400039,flow,8,401448,flow,11,0.001305706905749437,0.014590413432068206,0.07208782271126812
53,3,400039,flow,9,402391,flow,1,7.978325053293998e-05,0.0013731619215231103,0.08840667016330443
53,3,400039,flow,9,402391,flow,2,0.0005206910337795945,0.006837037282455465,0.07779283381323338
53,3,400039,flow,9,402391,flow,7,0.0003084119398121913,0.004387025288075951,0.0808823593515946
53,3,400039,flow,9,402391,flow,8,2.5941983535643663e-05,0.0005027786849438341,0.0942391098530482
53,3,400039,flow,9,402391,flow,12,0.001932882030117375,0.020267112548803545,0.06952956026522505
53,3,400039,flow,10,400497,flow,5,0.004208728327293602,0.03717380162320254,0.06419735833009393
53,3,400039,flow,10,400497,flow,10,0.0002795342935103722,0.004022612085159254,0.08145059127792835
53,3,400039,flow,10,400497,flow,11,1.5848898080041353e-12,9.239843415084837e-11,0.15768188024865454
53,3,400039,flow,10,400497,flow,12,3.321068427746655e-07,9.304160575788293e-06,0.11423292925019678
53,3,400039,flow,11,405841,flow,4,0.0002788372998428953,0.004017935741565402,0.0814649745813608
53,3,400039,flow,12,404520,flow,2,0.005256624049067812,0.043872905509994106,-0.06260335236674906
53,3,400039,flow,12,404520,flow,3,3.874442418809579e-05,0.000716199882295994,-0.09219574505071404
53,3,400039,flow,12,404520,flow,4,1.2333524191707888e-05,0.0002601602759188383,-0.09792187510896
53,3,400039,flow,12,404520,flow,5,0.0008239720826031955,0.009987540395190248,0.074992495675815
53,3,400039,flow,12,404520,flow,6,0.00019491414288884282,0.00294889504218341,0.08350477059164334
53,3,400039,flow,12,404520,flow,7,1.8214903330131464e-06,4.4887839353204744e-05,0.1068475577113745
53,3,400039,flow,12,404520,flow,9,0.0018157050160769574,0.01928182317957831,0.0699428597471969
53,3,400039,flow,12,404520,flow,10,4.236725374462923e-05,0.0007755361702406706,0.09173466064058587
53,3,400039,flow,12,404520,flow,11,4.851945133597408e-06,0.00011096031221355641,0.10236720361863891
53,3,400039,flow,13,400183,flow,9,0.0035440970697276793,0.03244437241200165,0.06540704509015267
53,3,400039,flow,13,400183,flow,12,0.0018207225618710474,0.019322252654050145,0.0699246669027954
53,3,400039,flow,14,401469,flow,1,0.0026983390765948174,0.026391961521774438,0.06728781294803657
53,3,400039,flow,14,401469,flow,12,0.0032684712749787414,0.030575564980312178,0.06597030802766954
53,3,400039,flow,15,401472,flow,1,2.0450126119346834e-27,3.0569046655909457e-25,0.24000043151273864
53,3,400039,flow,15,401472,flow,2,1.477368869830139e-23,1.818300147483248e-21,0.2218007499124136
53,3,400039,flow,15,401472,flow,3,4.735956028854517e-19,4.714131346693897e-17,0.1982556602217079
53,3,400039,flow,15,401472,flow,4,1.19890752845276e-07,3.644813879603042e-06,0.1184426013615423
53,3,400039,flow,15,401472,flow,5,0.0037879373752619495,0.034141225664785356,0.06494101399810001
53,3,400039,flow,15,401472,flow,11,0.0004972232107042821,0.006566812198845915,0.07806927060476795
53,3,400039,flow,15,401472,flow,12,4.457718983782092e-06,0.00010287043808727905,0.10276202563333799
53,3,400039,flow,17,400260,flow,1,0.00038228416368673917,0.005281661874908579,0.07962861129098688
53,3,400039,flow,18,404528,flow,1,0.0008513395603756068,0.010264546192639189,0.0747708174764089
53,3,400039,flow,18,404528,flow,2,0.004879489749572102,0.0415741037139521,0.0631250172806843
53,3,400039,flow,18,404528,flow,10,0.004567368948091582,0.039485759167011476,0.06361497323391047
53,3,400039,flow,18,404528,flow,11,0.0008640119485782098,0.010371424111260788,0.07469770526579542
53,3,400039,flow,18,404528,flow,12,0.0021856954767979493,0.02235899706314739,0.06871094186884824
53,3,400039,occupancy,0,400593,flow,11,0.00037138438570491684,0.005153854292750181,0.0797985357369932
53,3,400039,occupancy,1,400125,flow,2,1.0972057138303363e-08,3.863022562141037e-07,0.12779467209417344
53,3,400039,occupancy,1,400125,flow,10,0.0006465435268207482,0.008181917238068421,0.07648334356453461
53,3,400039,occupancy,1,400125,flow,11,0.0013849599413241543,0.015360788052683816,0.0717085967985487
53,3,400039,occupancy,1,400125,flow,12,5.249831542220885e-06,0.00011917641756381622,0.10199869987831774
53,3,400039,occupancy,3,400039,flow,2,1.238002810446192e-06,3.168348424838596e-05,-0.10856525876700561
53,3,400039,occupancy,3,400039,flow,6,0.00039905518382234184,0.005465816087864669,0.07937579404292945
53,3,400039,occupancy,3,400039,flow,7,0.004678169350753013,0.04027439536718417,0.06344341490485227
53,3,400039,occupancy,3,400039,flow,11,7.35666362675544e-05,0.001279419761174859,0.08883960140292124
53,3,400039,occupancy,3,400039,flow,12,0.0002508173513705218,0.003653172481188989,0.08207302916629274
53,3,400039,occupancy,4,400316,flow,4,0.0017067320161070572,0.018368416316847252,-0.07034982279999509
53,3,400039,occupancy,4,400316,flow,5,0.0028806947903426534,0.027771929244097885,0.06684083547737737
53,3,400039,occupancy,4,400316,flow,9,0.0011983524881667908,0.013588997450323874,0.07263687777828808
53,3,400039,occupancy,4,400316,flow,11,0.0023150995870115892,0.023378284749626145,0.06832498204621369
53,3,400039,occupancy,5,400503,flow,2,0.0003713876947530397,0.005153854292750181,0.0797984834466146
53,3,400039,occupancy,5,400503,flow,8,0.003164203736475068,0.029819721076728388,0.06619471998455671
53,3,400039,occupancy,5,400503,flow,11,8.235879046929274e-05,0.0014101861863945486,0.0882365816470959
53,3,400039,occupancy,6,405843,flow,1,3.744491671382949e-05,0.000693067867196844,0.09237116067952753
53,3,400039,occupancy,6,405843,flow,11,1.487187692023669e-06,3.717969230059172e-05,0.10775276002263855
53,3,400039,occupancy,8,401448,flow,1,0.004370634874916487,0.038251909764260995,0.06392909004863404
53,3,400039,occupancy,8,401448,flow,2,0.0012587444500750519,0.014131434574647153,0.07232268026776495
53,3,400039,occupancy,8,401448,flow,7,0.002778237085163272,0.026988945823938237,0.06708868110071002
53,3,400039,occupancy,9,402391,flow,1,0.0025639130672357444,0.025384354952560962,0.06763532997264228
53,3,400039,occupancy,9,402391,flow,2,0.0001347254551219195,0.0021444877160158153,0.0855624838433963
53,3,400039,occupancy,9,402391,flow,4,0.0037839420108388318,0.03413376226918028,-0.06494842757610662
53,3,400039,occupancy,9,402391,flow,7,0.005359829528817937,0.04451131958713318,0.06246232525306045
53,3,400039,occupancy,9,402391,flow,8,1.809195215258721e-05,0.00036487970727906976,0.09604057062624687
53,3,400039,occupancy,10,400497,flow,5,0.005175820852862601,0.04337207390863932,0.06271552276605574
53,3,400039,occupancy,10,400497,flow,6,0.002863979422249789,0.027648813649205215,0.06688071533963107
53,3,400039,occupancy,10,400497,flow,9,0.004482780831122229,0.038933681524825146,0.06374850000045727
53,3,400039,occupancy,10,400497,flow,11,1.538351763066617e-10,7.092507594928266e-09,0.14299728153848312
53,3,400039,occupancy,10,400497,flow,12,3.230747216233227e-07,9.068764115742392e-06,0.11434881638458885
53,3,400039,occupancy,11,405841,flow,4,0.0020333947369320284,0.021115517163509224,0.06919296631208684
53,3,400039,occupancy,12,404520,flow,4,3.074189330664425e-05,0.0005794949266432422,-0.09337936970682915
53,3,400039,occupancy,12,404520,flow,5,0.0022764461968421286,0.02308508819332863,0.06843815652821907
53,3,400039,occupancy,12,404520,flow,6,0.0002620941231060646,0.0038007606976106045,0.08182101538071213
53,3,400039,occupancy,12,404520,flow,7,6.389824825545305e-06,0.00014340684990582337,0.10107441302542759
53,3,400039,occupancy,12,404520,flow,9,0.0005119504614797254,0.006742762175586626,0.07789441002350912
53,3,400039,occupancy,12,404520,flow,10,0.0011439837266401679,0.013129675077272914,0.07293250246186078
53,3,400039,occupancy,12,404520,flow,11,0.0007829056029725036,0.009575742369312615,0.07530897490785049
53,3,400039,occupancy,14,401469,flow,1,0.00010702095184587667,0.0017559077553140417,0.08682269722899676
53,3,400039,occupancy,15,401472,flow,1,6.011435123353806e-25,7.822108353279652e-23,0.2285418372464897
53,3,400039,occupancy,15,401472,flow,2,1.0077476234688308e-20,1.104941556696789e-18,0.20732696945328155
53,3,400039,occupancy,15,401472,flow,3,2.4164097650500165e-12,1.3717332700415337e-10,0.15638637936907313
53,3,400039,occupancy,15,401472,flow,4,1.160998071386089e-05,0.00024622050409366244,0.09821564854906481
53,3,400039,occupancy,15,401472,flow,11,0.0027031290471482773,0.026425701479249962,0.06727572406967293
53,3,400039,occupancy,15,401472,flow,12,0.00029790448022801446,0.004252965481113756,0.08108311984121855
53,3,400039,occupancy,16,405838,flow,6,0.0032080602901333848,0.03012132243724456,0.06609952026705945
53,3,400039,occupancy,17,400260,flow,1,1.1516265788336485e-06,2.9648550778077244e-05,0.10888410339694912
53,3,400039,occupancy,18,404528,flow,1,0.00014350444355610165,0.002265859635096342,0.08519256622914145
53,3,400039,occupancy,18,404528,flow,11,0.00203383488234634,0.021115517163509224,0.0691915262235846
53,3,400039,occupancy,18,404528,flow,12,0.0032252711791223698,0.030243480559601993,0.06606248398687042
53,3,400039,occupancy,19,401795,flow,12,0.005270825276937856,0.04394897741048357,0.0625837993300266
53,3,400039,speed,2,400331,flow,5,0.005783495254230433,0.04733922063198581,-0.061907932899685256
53,3,400039,speed,14,401469,flow,2,0.0009619044789076482,0.011331995482131775,-0.07402709701482643
53,3,400039,speed,14,401469,flow,9,0.001820025729655015,0.019322252654050145,-0.06992719075360326
53,3,400039,speed,17,400260,flow,1,0.0009733468021437098,0.011454258200111214,-0.07395288326497894
53,3,400039,speed,17,400260,flow,4,0.004894625544053976,0.04166459576416389,-0.06311861062507183
53,4,400316,flow,1,400125,flow,1,5.6684163055907855e-05,0.0010114646195849729,0.09021797281515503
53,4,400316,flow,1,400125,flow,3,4.815560362810496e-06,0.00011024494312316557,0.10240233181046136
53,4,400316,flow,1,400125,flow,5,0.00033987155393913344,0.0047825573713910635,0.08031740432806432
53,4,400316,flow,1,400125,flow,12,9.163856289820536e-05,0.0015385876087067516,0.08766279595437212
53,4,400316,flow,3,400039,flow,1,1.049170534301034e-07,3.223624970256378e-06,0.11898316448189424
53,4,400316,flow,3,400039,flow,2,0.001419631606358313,0.015692959415219837,0.07154894763719553
53,4,400316,flow,3,400039,flow,9,0.001173357896444559,0.01337795226350091,-0.07277121135948607
53,4,400316,flow,4,400316,flow,1,8.671106335474004e-05,0.0014684115785671382,0.08793817972272402
53,4,400316,flow,4,400316,flow,3,1.8286379594543528e-06,4.503828953730219e-05,-0.10683000241292107
53,4,400316,flow,4,400316,flow,8,0.005012127539012229,0.042376298087538095,-0.06294769273895645
53,4,400316,flow,4,400316,flow,11,0.003456804712542163,0.03188114806847043,0.06558098856618347
53,4,400316,flow,4,400316,flow,12,1.9483922439085597e-09,7.736263321401634e-08,0.134157395809326
53,4,400316,flow,5,400503,flow,1,1.004513152757735e-06,2.620469094150613e-05,0.10948421423630995
53,4,400316,flow,5,400503,flow,2,0.0004518463776306352,0.00607185092385122,0.07864012669215417
53,4,400316,flow,5,400503,flow,11,0.00011736669979845584,0.0019025296177460759,0.08631956886591075
53,4,400316,flow,5,400503,flow,12,1.4972381478105222e-05,0.00030970458154298776,0.09697411981832639
53,4,400316,flow,6,405843,flow,1,0.00014904021864070948,0.0023361892036569847,0.08500436777259572
53,4,400316,flow,6,405843,flow,2,7.887507449974621e-06,0.00017411360339238816,0.10007508268636933
53,4,400316,flow,6,405843,flow,12,1.8229403745815714e-07,5.375496531189344e-06,0.11672898250290108
53,4,400316,flow,7,408093,flow,8,0.005806965129291642,0.04746658345986735,-0.06187830339590822
53,4,400316,flow,8,401448,flow,2,0.0035431570494821115,0.03244264191132412,0.0654088973794287
53,4,400316,flow,8,401448,flow,6,0.0037545359276486816,0.03393945622013738,0.06500321162792466
