graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
178,0,400593,occupancy,9,402391,flow,8,0.002392719215247762,0.020436036002116117,0.0681028459186143
178,0,400593,occupancy,13,400183,flow,5,0.0011641922900506561,0.011500824818245676,0.07282113485488119
178,0,400593,occupancy,14,401469,flow,9,0.003049132207101463,0.02476452553991036,0.06645034190637877
178,0,400593,occupancy,16,405838,flow,3,0.003321050539636547,0.026494807629233397,0.06585960452176388
178,0,400593,occupancy,19,401795,flow,5,0.001583431323414664,0.014764565761172778,0.07084015218575095
178,0,400593,speed,0,400593,flow,1,3.623294059518238e-07,9.344853932608233e-06,-0.11386612446404729
178,0,400593,speed,8,401448,flow,5,0.0010819312070341918,0.010859748310723788,-0.07328619999674095
178,0,400593,speed,9,402391,flow,3,0.007297781928422602,0.048863016011757035,-0.06018678318546829
178,0,400593,speed,10,400497,flow,2,0.0024174771067669186,0.020613496907285565,-0.06803337823647125
178,0,400593,speed,15,401472,flow,2,0.0020589507162886798,0.01818578428617276,-0.06910982070754525
178,1,400125,flow,1,400125,flow,1,0.0,0.0,0.8441211302181512
178,1,400125,flow,1,400125,flow,2,4.4362847284010815e-71,9.53470150581725e-69,-0.3846587587804121
178,1,400125,flow,1,400125,flow,3,0.006968729792194129,0.047156818142667034,-0.060531480111647336
178,1,400125,flow,1,400125,flow,4,5.114589625929744e-07,1.2958099901863297e-05,0.11240311360147266
178,1,400125,flow,1,400125,flow,5,1.2760457829657413e-56,2.3064927959882854e-54,0.34503454709472314
178,1,400125,flow,1,400125,flow,6,6.875583922918555e-86,1.844877176832805e-83,0.42041328145957146
178,1,400125,flow,1,400125,flow,7,2.291602205018786e-32,2.506258614096495e-30,0.26132097908817603
178,1,400125,flow,1,400125,flow,8,0.0025154286354137803,0.02127795516935095,-0.06776476788584704
178,1,400125,flow,1,400125,flow,9,6.498000199796506e-17,3.834885363814331e-15,-0.18597825738006354
178,1,400125,flow,1,400125,flow,10,1.803767948363939e-07,4.8915740972581395e-06,-0.11674329475049583
178,1,400125,flow,1,400125,flow,11,1.3102346156963882e-48,2.014310868259216e-46,0.32020509552041343
178,1,400125,flow,1,400125,flow,12,4.126184763778343e-154,2.2006318740151164e-151,0.5449826271860916
178,1,400125,flow,3,400039,flow,1,7.742628267571806e-32,8.279246068294603e-30,0.2591374767863549
178,1,400125,flow,3,400039,flow,2,2.5109142645408104e-27,2.3128250794917485e-25,0.23959711475457443
178,1,400125,flow,3,400039,flow,3,1.0628846305113797e-05,0.00020389261118157904,0.09864322249943315
178,1,400125,flow,3,400039,flow,6,0.0009551063738168865,0.009842699272158754,0.0740715766631642
178,1,400125,flow,3,400039,flow,7,6.256004831783518e-05,0.0009874293340630179,0.08969876698765925
178,1,400125,flow,3,400039,flow,9,0.0010544599945544494,0.010643147608586966,-0.07344880984247629
178,1,400125,flow,3,400039,flow,10,1.0423130596900888e-09,3.690813457263265e-08,-0.1363882317036743
178,1,400125,flow,3,400039,flow,12,3.992498168855238e-09,1.330832722951746e-07,0.13155306584530443
178,1,400125,flow,4,400316,flow,1,5.408715963038833e-55,9.537001208297043e-53,0.3401876798140872
178,1,400125,flow,4,400316,flow,2,9.697190841623038e-08,2.7273349242064793e-06,0.11930113158910398
178,1,400125,flow,4,400316,flow,3,8.698036663497032e-05,0.0013133700938939943,-0.0879435937364956
178,1,400125,flow,4,400316,flow,4,1.642171259922218e-13,7.873673521491657e-12,-0.16446798258844003
178,1,400125,flow,4,400316,flow,5,0.0001241677720634977,0.0017755685209041396,-0.08601112218190761
178,1,400125,flow,4,400316,flow,9,7.302983668155539e-07,1.7844394483275978e-05,-0.11087199487010886
178,1,400125,flow,4,400316,flow,10,2.4693697584641997e-06,5.412317278825643e-05,-0.10547522778070935
178,1,400125,flow,4,400316,flow,11,0.0005877590823284587,0.006619184660216219,0.07706238138963228
178,1,400125,flow,4,400316,flow,12,5.856985346250746e-20,4.035434879713433e-18,0.2032337304510453
178,1,400125,flow,5,400503,flow,1,3.878128986496963e-13,1.797587684728206e-11,0.16192979266613322
178,1,400125,flow,5,400503,flow,2,4.643982724775918e-10,1.697293178598305e-08,0.1392188628031626
178,1,400125,flow,5,400503,flow,12,0.0010156892280469472,0.010341214860152749,0.0736850992900711
178,1,400125,flow,6,405843,flow,1,1.83500975011134e-18,1.172668952733874e-16,0.19495786782798738
178,1,400125,flow,6,405843,flow,2,1.9507325607214063e-14,1.0032338883710088e-12,0.1705941281815192
178,1,400125,flow,6,405843,flow,5,0.0027790678526918855,0.0230389044782747,-0.06708663815715599
178,1,400125,flow,6,405843,flow,7,8.237309629358838e-05,0.0012516770171941674,0.08823565099772054
178,1,400125,flow,6,405843,flow,10,1.4264640946700285e-06,3.2918402184692965e-05,-0.10793797068293037
178,1,400125,flow,6,405843,flow,12,0.000482175918053526,0.005629729637814141,0.07825298774179058
178,1,400125,flow,7,408093,flow,1,0.0011620827039438687,0.011482711177925136,0.0728326767802512
178,1,400125,flow,7,408093,flow,2,0.006014319807071887,0.04193328206350961,0.06162111502854414
178,1,400125,flow,8,401448,flow,2,0.0023274804785234286,0.020025324969570227,0.06828909718916543
178,1,400125,flow,8,401448,flow,7,0.002633678239437398,0.022079351822956644,0.06745295031922245
178,1,400125,flow,9,402391,flow,1,1.747948239499502e-14,9.043277119326764e-13,0.17090365906348312
178,1,400125,flow,9,402391,flow,2,9.493120546097769e-17,5.5419298323165355e-15,0.18499712815034094
178,1,400125,flow,9,402391,flow,3,0.00012258058042116727,0.0017546325626886768,0.08608165552298493
178,1,400125,flow,9,402391,flow,5,0.0002541003260739708,0.0033063656886733552,-0.08199858316505876
178,1,400125,flow,9,402391,flow,12,0.002870268416724956,0.02357568957094959,0.06686568607665921
178,1,400125,flow,10,400497,flow,1,2.1000267511999628e-81,5.106215905603107e-79,0.41006479175723354
178,1,400125,flow,10,400497,flow,3,5.201633555432519e-22,4.019867076827993e-20,-0.21403186355734868
178,1,400125,flow,10,400497,flow,4,4.641720030077586e-22,3.593589700705228e-20,-0.21428501149339726
178,1,400125,flow,10,400497,flow,5,7.613742460621017e-06,0.00014998343561278065,0.10024338118969267
178,1,400125,flow,10,400497,flow,6,1.1766256173210237e-41,1.583496157889976e-39,0.2967291324933721
178,1,400125,flow,10,400497,flow,7,1.5802452193155857e-21,1.1770102323178155e-19,0.21154483435703467
178,1,400125,flow,10,400497,flow,8,3.63247845829587e-08,1.0733452079232665e-06,-0.1231990277959601
178,1,400125,flow,10,400497,flow,9,1.9347503048895618e-50,3.0728387195304805e-48,-0.3261433164904827
178,1,400125,flow,10,400497,flow,10,5.66211195613045e-36,6.929270155944348e-34,-0.2756953020223747
178,1,400125,flow,10,400497,flow,12,1.2107023951930552e-136,5.1784498487465335e-134,0.5177697589402123
178,1,400125,flow,11,405841,flow,6,0.0022036964305980635,0.01919348504069281,0.06865601897624032
178,1,400125,flow,11,405841,flow,11,0.0033111336481864814,0.026435219663954165,0.06588036148167667
178,1,400125,flow,11,405841,flow,12,0.00025669781218688883,0.0033311341202984673,0.08194031751876539
178,1,400125,flow,12,404520,flow,1,4.979244901878563e-75,1.1145252837365488e-72,0.3946959643958401
178,1,400125,flow,12,404520,flow,3,7.694154002911522e-32,8.247827616024262e-30,-0.2591487936892341
178,1,400125,flow,12,404520,flow,4,8.323930420516511e-33,9.315901403272365e-31,-0.26312159192396256
178,1,400125,flow,12,404520,flow,5,4.245943286023511e-05,0.0007006292970061714,-0.09172342345376197
178,1,400125,flow,12,404520,flow,6,0.0009458566767155691,0.009775360869404925,0.07413256987517004
178,1,400125,flow,12,404520,flow,7,2.790217948163187e-05,0.00048311589322905685,0.0938711065977348
178,1,400125,flow,12,404520,flow,9,0.00020425901557260672,0.002740369401470997,-0.08324056426029838
178,1,400125,flow,12,404520,flow,10,0.002369465685351195,0.02028957732550478,-0.0681686939478902
178,1,400125,flow,12,404520,flow,11,9.636305813224351e-12,3.957114174251825e-10,0.15205923347509298
178,1,400125,flow,12,404520,flow,12,7.893457754228667e-45,1.1328816444607255e-42,0.3077465173217631
178,1,400125,flow,14,401469,flow,1,0.005726970943075401,0.0403992724919754,0.06197973901004415
178,1,400125,flow,14,401469,flow,2,2.9382298704235985e-05,0.0005048986889510718,0.09360916435693434
178,1,400125,flow,14,401469,flow,3,0.0003258070632002484,0.004071410219916324,0.08056365614267631
178,1,400125,flow,14,401469,flow,8,3.2985811259375e-05,0.0005616472627277263,0.09302042142701755
178,1,400125,flow,15,401472,flow,1,6.893513946677447e-144,3.1417684225063843e-141,0.5294093834023889
178,1,400125,flow,15,401472,flow,2,9.700114473176648e-60,1.7984761598336102e-57,0.3540919841355094
178,1,400125,flow,15,401472,flow,4,1.6558698491336206e-27,1.5317682544448053e-25,-0.24041443351130323
178,1,400125,flow,15,401472,flow,5,1.04353631266492e-13,5.070952610475201e-12,-0.16579120633579977
178,1,400125,flow,15,401472,flow,6,0.004699176391638163,0.03466013660897536,0.06341130376357369
178,1,400125,flow,15,401472,flow,7,2.1142759991155575e-21,1.572060639617764e-19,0.21088802770893958
178,1,400125,flow,15,401472,flow,9,6.531203579220281e-28,6.120346954930937e-26,-0.24222981554466635
178,1,400125,flow,15,401472,flow,10,9.106967816357738e-59,1.6741319560283162e-56,-0.3512995158400045
178,1,400125,flow,15,401472,flow,11,2.2400200584174134e-05,0.0003982257881630957,-0.09497669511196839
178,1,400125,flow,15,401472,flow,12,4.161217714834562e-68,8.726437149555973e-66,0.37702857593297867
178,1,400125,flow,16,405838,flow,1,2.609743428728157e-06,5.691111364010923e-05,0.10522407163835747
178,1,400125,flow,16,405838,flow,2,5.807958838396783e-09,1.887914385393085e-07,0.13017204048341707
178,1,400125,flow,16,405838,flow,3,0.0009804446090882317,0.010063009530199955,0.07390725228777953
178,1,400125,flow,16,405838,flow,4,0.0033286562626447555,0.026535883105047692,-0.06584372323510575
178,1,400125,flow,16,405838,flow,7,2.0322713680983312e-08,6.169650253116508e-07,0.1254489966320335
178,1,400125,flow,16,405838,flow,8,7.424284764455974e-08,2.117023774419129e-06,0.12037347311131874
178,1,400125,flow,16,405838,flow,11,1.2755582230192321e-05,0.00024052429172601847,-0.09775801267493579
178,1,400125,flow,17,400260,flow,1,9.031912556834979e-10,3.224616714506373e-08,0.13689406629203846
178,1,400125,flow,17,400260,flow,2,5.28946083559157e-10,1.918595366058403e-08,0.1387670596295914
178,1,400125,flow,17,400260,flow,3,0.0004661495452472932,0.00547665497815694,0.07845463063575848
178,1,400125,flow,17,400260,flow,7,3.453451022638529e-05,0.0005836818629811598,0.09278596425528739
178,1,400125,flow,17,400260,flow,10,7.037529308793811e-08,2.0133858684761105e-06,-0.12058716441588917
178,1,400125,flow,17,400260,flow,11,0.00015422579672259547,0.002145750215270893,-0.08481457457508143
178,1,400125,flow,18,404528,flow,1,6.010247051238495e-14,2.994725174319527e-12,0.16738697132421815
178,1,400125,flow,18,404528,flow,2,5.59265081856535e-20,3.859465101629763e-18,0.2033422615392113
178,1,400125,flow,18,404528,flow,3,7.667104013141402e-05,0.0011759398266801692,0.0886192607430103
178,1,400125,flow,18,404528,flow,10,0.00043234959825509017,0.005152414522653764,-0.07890199965982106
178,1,400125,flow,19,401795,flow,1,4.614142311256573e-06,9.537365925659519e-05,0.1026015123570832
178,1,400125,flow,19,401795,flow,2,6.250285416348609e-07,1.547348595909799e-05,0.11154357939434312
178,1,400125,flow,19,401795,flow,3,0.00016084873302230697,0.0022221507088467096,0.08458071742064126
178,1,400125,flow,19,401795,flow,7,0.00026150672566320146,0.0033843890199671367,0.0818338894240584
178,1,400125,flow,19,401795,flow,8,0.0017070003909332168,0.015659888912362488,0.07034879154991368
178,1,400125,flow,19,401795,flow,11,1.1687262919179475e-05,0.00022251642049737915,-0.09818344981027895
178,1,400125,occupancy,1,400125,flow,1,8.47899429685372e-18,5.270396455022744e-16,0.19115911677956632
178,1,400125,occupancy,1,400125,flow,2,1.467075293801945e-17,8.989737970531067e-16,-0.18977889659054145
178,1,400125,occupancy,1,400125,flow,3,2.4977707801677626e-68,5.263595009914505e-66,-0.37761156318890426
178,1,400125,occupancy,1,400125,flow,4,6.837099253872783e-14,3.367875573173366e-12,-0.1670155617417582
178,1,400125,occupancy,1,400125,flow,5,2.9082099125780653e-13,1.3626319763923257e-11,0.16278439967643335
178,1,400125,occupancy,1,400125,flow,6,3.67041027840574e-46,5.4301960283263e-44,0.3122349718980866
178,1,400125,occupancy,1,400125,flow,7,0.00014897634796107507,0.002082961973243031,0.0850067439566282
178,1,400125,occupancy,1,400125,flow,8,2.9365379996919545e-37,3.709311157505626e-35,-0.2806133673735231
178,1,400125,occupancy,1,400125,flow,9,3.589384518715408e-53,5.96390043109637e-51,-0.3346561296199054
178,1,400125,occupancy,1,400125,flow,10,1.1016197115103237e-07,3.0782646531206974e-06,-0.11878578355501097
178,1,400125,occupancy,1,400125,flow,11,4.0555520528908965e-54,6.980073652784331e-52,0.3375453485408895
178,1,400125,occupancy,1,400125,flow,12,4.97583779531803e-136,2.1074136544876365e-133,0.5167624097100595
178,1,400125,occupancy,3,400039,flow,1,1.9220216842041003e-22,1.498760591292728e-20,0.21623407180884763
178,1,400125,occupancy,3,400039,flow,2,8.835743267698635e-26,7.680163162265212e-24,0.23247702325515446
178,1,400125,occupancy,3,400039,flow,3,0.002255715346883511,0.019555870556967225,0.06849958175235418
178,1,400125,occupancy,3,400039,flow,7,0.0018302680634421232,0.016586444376064553,0.06989018313059842
178,1,400125,occupancy,3,400039,flow,9,0.00047488512108104903,0.005553610511830351,-0.07834393322223673
178,1,400125,occupancy,3,400039,flow,10,1.479758470089376e-05,0.0002749486705714454,-0.09703176922097338
178,1,400125,occupancy,3,400039,flow,12,2.642456722829218e-06,5.750837804847467e-05,0.105167405263238
178,1,400125,occupancy,4,400316,flow,1,5.7476551192077325e-33,6.4661120091086995e-31,0.26377659229068523
178,1,400125,occupancy,4,400316,flow,2,0.00015581599357762096,0.0021609152239336197,0.08475757486550617
178,1,400125,occupancy,4,400316,flow,4,9.517923712038368e-09,3.0211190621605987e-07,-0.12832976698831486
178,1,400125,occupancy,4,400316,flow,8,0.006716916900226622,0.04578270907065164,-0.060805276497102406
178,1,400125,occupancy,4,400316,flow,9,0.000158186109652597,0.0021888660912851346,-0.08467362670241912
178,1,400125,occupancy,4,400316,flow,10,2.8314690764309515e-05,0.0004892778564072684,-0.09379680065825226
178,1,400125,occupancy,4,400316,flow,11,5.7411074620131075e-05,0.0009151876101806872,0.09015105073113981
178,1,400125,occupancy,4,400316,flow,12,1.0309754824210387e-21,7.800024665602253e-20,0.21250439413400674
178,1,400125,occupancy,5,400503,flow,1,3.238474856052608e-11,1.283505631022685e-09,0.14816263953326106
178,1,400125,occupancy,5,400503,flow,2,2.641188511358348e-10,9.827678181798503e-09,0.14116139072507045
178,1,400125,occupancy,5,400503,flow,12,0.0031227757911610047,0.02522039898638164,0.06628575821555827
178,1,400125,occupancy,6,405843,flow,1,2.8048593431951845e-25,2.3946625222535962e-23,0.23011514993414572
178,1,400125,occupancy,6,405843,flow,2,4.207870278348295e-17,2.507310289995122e-15,0.18709633394843964
178,1,400125,occupancy,6,405843,flow,3,0.0013795251424138296,0.013243441367172764,0.07173395510450671
178,1,400125,occupancy,6,405843,flow,7,3.4761678657139276e-05,0.0005868325588075095,0.09275241562776176
178,1,400125,occupancy,6,405843,flow,10,9.157086222905344e-07,2.2013696429021196e-05,-0.109888858198859
178,1,400125,occupancy,6,405843,flow,12,0.001843490922689097,0.016681777934681397,0.0698426864656543
178,1,400125,occupancy,7,408093,flow,1,0.0015461036630835532,0.01451361978383518,0.07099552854399192
178,1,400125,occupancy,7,408093,flow,12,0.00528692797293629,0.037914224507112834,0.06256168569247864
178,1,400125,occupancy,8,401448,flow,1,0.0019463380213375673,0.01740824068773973,0.06948358100313592
178,1,400125,occupancy,8,401448,flow,2,0.0004080340832280757,0.004926515482239483,0.07924448968815652
178,1,400125,occupancy,8,401448,flow,3,0.00018190874062026558,0.0024761316080215046,0.08389298949190443
178,1,400125,occupancy,8,401448,flow,8,0.007312402734010056,0.04887757977862207,0.0601717930107944
178,1,400125,occupancy,9,402391,flow,1,3.3046192725701453e-12,1.426169356393909e-10,0.15541778096435419
178,1,400125,occupancy,9,402391,flow,2,3.664976077970058e-15,1.9716932324820238e-13,0.17524811505096188
178,1,400125,occupancy,9,402391,flow,3,3.061005452319559e-05,0.000524119839636167,0.09340122560503601
178,1,400125,occupancy,9,402391,flow,5,0.0048885468465836995,0.03572749513997899,-0.0631275531957876
178,1,400125,occupancy,9,402391,flow,12,0.0010339869437857503,0.01048550140177099,0.07357256281507282
178,1,400125,occupancy,10,400497,flow,1,7.552912859385721e-81,1.8126990862525731e-78,0.4087563716889375
178,1,400125,occupancy,10,400497,flow,3,4.271007739091434e-20,2.9615976617776883e-18,-0.20397462910992958
178,1,400125,occupancy,10,400497,flow,4,7.693579712862727e-14,3.768283940993989e-12,-0.1666747445605974
178,1,400125,occupancy,10,400497,flow,5,5.181736355879741e-17,3.0833472530854653e-15,0.18656154625553595
178,1,400125,occupancy,10,400497,flow,6,1.0690344582610795e-53,1.8110701410540643e-51,0.33626486803814815
178,1,400125,occupancy,10,400497,flow,7,1.1606965523651607e-15,6.395674880379458e-14,0.17837594918946695
178,1,400125,occupancy,10,400497,flow,8,9.448585695705028e-18,5.864639397334155e-16,-0.19088737557527505
178,1,400125,occupancy,10,400497,flow,9,1.1894588036050945e-58,2.177314420158478e-56,-0.35096464066514294
178,1,400125,occupancy,10,400497,flow,10,2.593001019954732e-32,2.8074597509284317e-30,-0.26110031413249624
178,1,400125,occupancy,10,400497,flow,11,5.647836667975533e-14,2.8206536885149484e-12,0.16756587521598845
178,1,400125,occupancy,10,400497,flow,12,1.4562601729578975e-126,5.617003524266177e-124,0.500782973424806
178,1,400125,occupancy,11,405841,flow,11,1.089743188218826e-05,0.00020858177107245583,0.0985225478599455
178,1,400125,occupancy,11,405841,flow,12,2.2454798960204695e-07,6.006484923101194e-06,0.11586736832016219
178,1,400125,occupancy,12,404520,flow,1,1.5686368929669284e-47,2.3611537901104986e-45,0.3167671951172503
178,1,400125,occupancy,12,404520,flow,3,1.811537180555262e-16,1.0476359598391876e-14,-0.1833119975040408
178,1,400125,occupancy,12,404520,flow,4,1.0881737688426121e-23,8.803203523221132e-22,-0.22245410387789696
178,1,400125,occupancy,12,404520,flow,5,0.0012954241103308724,0.01257015309215941,-0.07213857259857234
178,1,400125,occupancy,12,404520,flow,6,0.0005309312002437187,0.0060887252058743424,0.07767583124013361
178,1,400125,occupancy,12,404520,flow,7,7.967537346485519e-05,0.0012178573578215438,0.08841390698812324
178,1,400125,occupancy,12,404520,flow,9,0.00011065127287624953,0.0016083899691298718,-0.08664112247355737
178,1,400125,occupancy,12,404520,flow,10,0.006335185254076338,0.0436423240715119,-0.0612384520149395
178,1,400125,occupancy,12,404520,flow,11,8.195073724126485e-15,4.29644641847408e-13,0.1730242728884146
178,1,400125,occupancy,12,404520,flow,12,4.3920050283151e-44,6.261868555221529e-42,0.3052011788324281
178,1,400125,occupancy,13,400183,flow,2,0.0026195615636829604,0.021988715649887053,0.06748949489313238
178,1,400125,occupancy,14,401469,flow,1,0.00220201936791244,0.01918274585477262,0.06866111848774197
178,1,400125,occupancy,14,401469,flow,2,6.491567569299845e-08,1.8670820172686638e-06,0.12090902206690647
178,1,400125,occupancy,14,401469,flow,3,0.00042871593435523666,0.0051133430050100005,0.0789520204011913
178,1,400125,occupancy,14,401469,flow,5,0.0030577042961478745,0.024815484800598944,-0.06643099928533819
178,1,400125,occupancy,14,401469,flow,7,0.000942794037765649,0.009750706830614325,0.07415288685758444
178,1,400125,occupancy,14,401469,flow,8,5.301257164736821e-07,1.3353604053447853e-05,0.11224992558518002
178,1,400125,occupancy,15,401472,flow,1,4.569275899727627e-180,3.2898786478038912e-177,0.5815354065870029
178,1,400125,occupancy,15,401472,flow,2,1.2550431650298016e-71,2.724515815542082e-69,0.3861499243487222
178,1,400125,occupancy,15,401472,flow,4,5.0357747825718344e-21,3.668557683087744e-19,-0.20891698163799713
178,1,400125,occupancy,15,401472,flow,5,5.576765828942849e-07,1.4014908889489883e-05,-0.11203307126618375
178,1,400125,occupancy,15,401472,flow,6,1.2483810761169529e-10,4.739021308282281e-09,0.14370043230405968
178,1,400125,occupancy,15,401472,flow,7,3.010113209044443e-26,2.6646903817770475e-24,0.23465533695078664
178,1,400125,occupancy,15,401472,flow,9,9.264310781195662e-39,1.1946812708885154e-36,-0.2862339951903091
178,1,400125,occupancy,15,401472,flow,10,8.95587741550653e-69,1.8965387468131476e-66,-0.3787794887716349
178,1,400125,occupancy,15,401472,flow,12,1.1865754052023565e-92,3.5109628427905345e-90,0.4353635810375361
178,1,400125,occupancy,16,405838,flow,1,3.77423064817958e-10,1.3923720239227828e-08,0.13993578732903103
178,1,400125,occupancy,16,405838,flow,2,7.723911603620697e-07,1.8798477818389525e-05,0.11062926245186992
178,1,400125,occupancy,16,405838,flow,3,0.0023394947061052625,0.020110168767085365,0.06825444168412544
178,1,400125,occupancy,16,405838,flow,7,9.07608183296089e-09,2.88723663611127e-07,0.12850818116158597
178,1,400125,occupancy,16,405838,flow,8,6.820775762143859e-07,1.6751421996851318e-05,0.11116719836950889
178,1,400125,occupancy,16,405838,flow,10,0.0013051882027252846,0.012639347760083455,-0.07209037388507647
178,1,400125,occupancy,16,405838,flow,11,2.3517862240629012e-07,6.267561065978861e-06,-0.11567535153333981
178,1,400125,occupancy,17,400260,flow,1,1.0178232831088869e-11,4.167769273014589e-10,0.15188551815606932
178,1,400125,occupancy,17,400260,flow,2,6.898394244853157e-11,2.67995172102209e-09,0.14567879770338987
178,1,400125,occupancy,17,400260,flow,3,0.0006549862281286827,0.007232976752341282,0.07640423463948491
178,1,400125,occupancy,17,400260,flow,6,0.0009164223759815767,0.009521271438769628,0.07433040461059459
178,1,400125,occupancy,17,400260,flow,7,0.0017596623297885217,0.016061147823127855,0.07014926157953229
178,1,400125,occupancy,17,400260,flow,8,0.003504437455651744,0.027641354406455237,0.06548558440833967
178,1,400125,occupancy,17,400260,flow,10,2.21389550983238e-06,4.904630052551734e-05,-0.10596966536973675
178,1,400125,occupancy,17,400260,flow,11,0.005344626289389164,0.038213812595433945,-0.062482945271686165
178,1,400125,occupancy,18,404528,flow,1,1.9182993330421084e-12,8.456176651777457e-11,0.15709677946804576
178,1,400125,occupancy,18,404528,flow,2,1.4489951627028422e-12,6.426754725745666e-11,0.15795584437763238
178,1,400125,occupancy,18,404528,flow,3,0.004750716901743094,0.034938878133350636,0.0633330662341415
178,1,400125,occupancy,18,404528,flow,10,0.003595775042509551,0.028197037908225194,-0.06530589565905594
178,1,400125,occupancy,18,404528,flow,11,0.002325782781489097,0.020014704414408165,-0.06829400745610666
178,1,400125,occupancy,18,404528,flow,12,0.005166839434593311,0.03724469607449208,0.06272808817094948
178,1,400125,occupancy,19,401795,flow,1,5.98356215070899e-08,1.72671933808035e-06,0.12123296814478048
178,1,400125,occupancy,19,401795,flow,2,2.501969992317245e-08,7.526817804185584e-07,0.1246480122657944
178,1,400125,occupancy,19,401795,flow,3,0.003842399757005044,0.029651959539588765,0.06484065838866364
178,1,400125,occupancy,19,401795,flow,7,9.358369059756876e-05,0.0013988980739844188,0.08754951217954915
178,1,400125,occupancy,19,401795,flow,11,0.0007701089621403167,0.008281978382987722,-0.07541074275015165
178,1,400125,speed,1,400125,flow,3,0.0010425739772322632,0.010550291828632881,0.073520383548586
178,1,400125,speed,2,400331,flow,6,0.002098887616840159,0.018455514969976567,-0.06898176259446474
178,1,400125,speed,4,400316,flow,12,0.007003949425727474,0.04734274915802833,-0.060493896247891595
178,1,400125,speed,6,405843,flow,1,3.0559047314644935e-05,0.0005238693825367703,-0.09340970544019835
178,1,400125,speed,10,400497,flow,5,0.0006900027880530877,0.007548270560621268,-0.0760859273436271
178,1,400125,speed,10,400497,flow,12,0.003458491420948355,0.027338852586453605,-0.06557758987832363
178,1,400125,speed,11,405841,flow,11,0.0010744969589723038,0.010807513068126547,-0.07332982533188968
178,1,400125,speed,12,404520,flow,12,0.0018811848265328625,0.016941251721121466,-0.06970898618359492
178,1,400125,speed,14,401469,flow,2,0.0020528492693679947,0.01815416344661154,-0.06912958524463195
178,1,400125,speed,14,401469,flow,7,0.00240387678812024,0.020515108108809636,-0.06807145811377399
178,1,400125,speed,14,401469,flow,8,0.0009841129467104044,0.010093466120106712,-0.07388378864766713
178,1,400125,speed,15,401472,flow,1,0.00018192689175602442,0.0024761316080215046,-0.0838924297254251
178,1,400125,speed,15,401472,flow,10,0.0041807595608105265,0.03165798650780276,0.06424464550519407
178,1,400125,speed,16,405838,flow,5,0.002775128203326254,0.023019496617452798,-0.0670963311141819
178,1,400125,speed,16,405838,flow,7,0.003802541271923382,0.029417941072186624,-0.06491397608785583
178,1,400125,speed,16,405838,flow,9,0.0024297433113530053,0.020686817313845057,-0.06799920145535535
178,1,400125,speed,17,400260,flow,2,0.0023914962373867595,0.020429629712301365,-0.06810629446298072
178,1,400125,speed,19,401795,flow,9,0.005050389167776062,0.036598688311138966,-0.06289281857230439
